date,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,actual_pv_daily_sum_kw,load_rmse_percentile,pv_rmse_percentile,combined_error_percentile,pv_daily_sum_q25_kw,eligible_pv_day,distance_to_median_score,selected_representative_day
2025-04-05,105.55500670548534,129.3201030732725,141.14547408694793,267.06043287685134,363351.7655,0.15568862275449102,0.5808383233532934,0.36826347305389223,296851.2006,True,0.13173652694610777,False
2025-04-06,103.70288814547558,132.31373926867218,82.1906308608752,156.69239198755784,376772.1259,0.19461077844311378,0.12874251497005987,0.16167664670658682,296851.2006,True,0.3383233532934132,False
2025-04-07,103.71920615544069,132.47487116695916,195.39499059764356,381.0534089374859,382634.53650000005,0.20059880239520958,0.8353293413173652,0.5179640718562875,296851.2006,True,0.017964071856287456,False
2025-04-08,87.93107797738476,110.77939513291417,139.68440289731782,260.97682136462186,380160.5799,0.014970059880239521,0.5479041916167665,0.281437125748503,296851.2006,True,0.218562874251497,False
2025-04-09,90.63776030749757,115.02923137785069,245.01065782964218,443.2099025903075,351259.26910000003,0.038922155688622756,0.9161676646706587,0.47754491017964074,296851.2006,True,0.022455089820359264,False
2025-04-10,100.78418745134279,123.46034371926997,149.4127465798116,290.9329322757862,379248.3767,0.08383233532934131,0.6407185628742516,0.36227544910179643,296851.2006,True,0.13772455089820357,False
2025-04-11,115.7727556282001,140.60230869032145,204.41257424578947,384.7753024310741,400652.0795,0.3203592814371258,0.844311377245509,0.5823353293413174,296851.2006,True,0.08233532934131738,False
2025-04-12,101.9218061506544,130.48945897341753,166.94792382111063,286.7956579365563,377592.09130000003,0.17664670658682635,0.6287425149700598,0.4026946107784431,296851.2006,True,0.0973053892215569,False
2025-04-13,100.60670161815898,127.96614147906955,115.01703046393555,214.35351140753409,378040.2223,0.1377245508982036,0.33532934131736525,0.2365269461077844,296851.2006,True,0.2634730538922156,False
2025-04-14,108.86847424665012,135.76954378506926,109.51153035233015,191.61923902262123,392240.0453,0.25748502994011974,0.25449101796407186,0.2559880239520958,296851.2006,True,0.2440119760479042,False
2025-04-15,100.21939868531909,122.35287084552988,225.7496600559365,401.4981984923691,401504.858,0.07784431137724551,0.8682634730538922,0.4730538922155688,296851.2006,True,0.026946107784431184,False
2025-04-16,98.41322064141305,121.88960124188712,168.52649513489922,317.3747828959294,372871.7587,0.0748502994011976,0.6946107784431138,0.3847305389221557,296851.2006,True,0.1152694610778443,False
2025-04-17,83.71347926761165,102.34841544081134,102.82136780473144,185.5215394965128,387712.2017,0.0029940119760479044,0.23053892215568864,0.11676646706586827,296851.2006,True,0.38323353293413176,False
2025-04-18,93.03731456340154,120.5500067749893,108.21154731287639,207.49015605465198,390816.313,0.05389221556886228,0.2964071856287425,0.1751497005988024,296851.2006,True,0.3248502994011976,False
2025-04-19,99.95950864778244,128.07876224278442,137.08842050450536,234.98488849650457,390724.4166,0.1407185628742515,0.4161676646706587,0.2784431137724551,296851.2006,True,0.22155688622754488,False
2025-04-20,89.35550032689679,114.22910247510802,136.40456513307288,237.1235540041185,391440.4288,0.02694610778443114,0.44011976047904194,0.23353293413173654,296851.2006,True,0.26646706586826346,False
2025-04-21,118.83227426105502,145.0197005311647,199.24497927351567,353.14373190791446,419788.365,0.36826347305389223,0.7874251497005988,0.5778443113772456,296851.2006,True,0.07784431137724557,False
2025-04-22,98.83193755509076,121.69508189517059,160.27616127211573,279.7927639989548,393948.4302,0.0688622754491018,0.6137724550898204,0.3413173652694611,296851.2006,True,0.1586826347305389,False
2025-04-23,105.17083089661178,126.52791876761731,148.7435629894079,263.3259874698436,399783.58830000006,0.10778443113772455,0.5658682634730539,0.3368263473053892,296851.2006,True,0.16317365269461082,False
2025-04-24,95.89466371297605,113.07673118394551,163.79026907616176,312.45948777668144,422446.03780000005,0.023952095808383235,0.688622754491018,0.3562874251497006,296851.2006,True,0.14371257485029942,False
2025-04-25,104.76471158876363,124.10907621939472,129.61358986576917,233.6661837143415,418577.7813,0.08682634730538923,0.4101796407185629,0.24850299401197606,296851.2006,True,0.25149700598802394,False
2025-04-26,107.6724166636351,132.73976033886197,261.8254625480608,467.2487167142395,432184.3844,0.20658682634730538,0.9431137724550899,0.5748502994011976,296851.2006,True,0.07485029940119758,False
2025-04-27,112.50684603990777,140.79074322917174,168.14045805583172,264.37708900912344,410754.3081,0.3263473053892216,0.5688622754491018,0.4476047904191617,296851.2006,True,0.05239520958083832,False
2025-04-28,97.40749846226164,121.38982180462429,399.4363416547855,711.4227830551812,365492.0009,0.06287425149700598,0.9910179640718563,0.5269461077844311,296851.2006,True,0.026946107784431073,False
2025-04-29,82.14506755484771,103.28896174102736,208.2775707164116,357.04915179404554,418917.27,0.005988023952095809,0.7964071856287425,0.40119760479041916,296851.2006,True,0.09880239520958084,False
2025-04-30,101.73736334040875,127.28006529691211,230.35571145728338,369.7506932361746,416556.1577,0.12275449101796407,0.8173652694610778,0.47005988023952094,296851.2006,True,0.029940119760479056,False
2025-05-01,202.00451519374585,275.45052958203644,157.5363906091335,280.19246829601747,416119.2307,0.9041916167664671,0.6167664670658682,0.7604790419161677,296851.2006,True,0.26047904191616766,False
2025-05-02,160.6138788348479,220.66283750596514,371.55889586113295,599.5915436553142,362824.23990000004,0.8083832335329342,0.9850299401197605,0.8967065868263473,296851.2006,True,0.3967065868263473,False
2025-05-03,163.7919200011546,220.05296714788398,101.82328339301964,183.36791783375855,396166.0658,0.7994011976047904,0.2245508982035928,0.5119760479041916,296851.2006,True,0.0119760479041916,False
2025-05-04,171.2416574346128,217.55960015737384,221.3832869290355,352.43832932179834,413612.5014,0.7904191616766467,0.781437125748503,0.7859281437125749,296851.2006,True,0.2859281437125749,False
2025-05-05,164.33011354242535,200.83426886525615,199.16206786564487,324.90367220592384,393216.9424,0.7275449101796407,0.718562874251497,0.7230538922155689,296851.2006,True,0.22305389221556893,False
2025-05-06,141.5623787021815,188.58168959062746,197.16327146506626,356.825060556423,408882.6464,0.6317365269461078,0.7934131736526946,0.7125748502994012,296851.2006,True,0.21257485029940115,False
2025-05-07,150.50284303300467,178.54275220832238,108.52313595851348,200.56760461338828,396554.2144,0.5808383233532934,0.27844311377245506,0.4296407185628742,296851.2006,True,0.07035928143712578,False
2025-05-08,157.3441913993155,198.51163473632806,187.95356059705995,321.24313715906146,387713.7899,0.7125748502994012,0.7065868263473054,0.7095808383233533,296851.2006,True,0.20958083832335328,False
2025-05-09,171.78724089310225,198.3961260209548,112.26233636077286,210.95758911929406,394526.6376,0.7065868263473054,0.31736526946107785,0.5119760479041916,296851.2006,True,0.0119760479041916,False
2025-05-10,156.9643697249883,192.9127197692026,182.02811220302587,328.3973245625665,375161.6506,0.6646706586826348,0.7305389221556886,0.6976047904191617,296851.2006,True,0.19760479041916168,False
2025-05-11,135.56459110033808,170.90524937443004,151.2369366230025,236.09666974299836,391554.06799999997,0.5209580838323353,0.4341317365269461,0.47754491017964074,296851.2006,True,0.022455089820359264,False
2025-05-12,142.12429969564698,172.1891089267006,300.1210076342353,513.0307503036306,411104.4503,0.5299401197604791,0.9670658682634731,0.7485029940119761,296851.2006,True,0.24850299401197606,False
2025-05-13,124.72131032822735,148.24668255042724,88.84357583036511,148.7023295146737,402842.51300000004,0.37425149700598803,0.10479041916167664,0.23952095808383234,296851.2006,True,0.26047904191616766,False
2025-05-14,113.7646538967784,135.94283532488382,121.87328704562441,213.92667175659514,405467.1389,0.26047904191616766,0.32934131736526945,0.29491017964071853,296851.2006,True,0.20508982035928147,False
2025-05-15,133.31489630233375,170.03965322165115,146.47007735446198,260.07510369721786,400999.5092,0.5179640718562875,0.5389221556886228,0.5284431137724551,296851.2006,True,0.02844311377245512,False
2025-05-16,127.93956132273001,161.97238375754907,207.17980479544173,352.9940640666191,431795.0293,0.47604790419161674,0.7844311377245509,0.6302395209580838,296851.2006,True,0.13023952095808378,False
2025-05-17,121.04033437358365,153.8189398149313,240.06856967551136,442.18564055054645,388954.3881,0.41317365269461076,0.9131736526946108,0.6631736526946108,296851.2006,True,0.16317365269461082,False
2025-05-18,117.5105326421427,143.11780884975792,166.846204989072,323.239794682951,402065.2134,0.3562874251497006,0.7155688622754491,0.5359281437125749,296851.2006,True,0.03592814371257491,False
2025-05-19,117.14248009877912,159.47664799233857,243.08200280572086,482.45495034049424,435343.0286,0.4550898203592814,0.9520958083832335,0.7035928143712574,296851.2006,True,0.20359281437125742,False
2025-05-20,97.3848736261611,124.31388229013706,179.21439880777555,343.4187881544956,395461.09739999997,0.08982035928143713,0.7694610778443114,0.4296407185628743,296851.2006,True,0.07035928143712572,False
2025-05-21,107.88782242596909,141.63162660525776,228.29991995322058,391.19296186530806,413522.616,0.3383233532934132,0.8502994011976048,0.594311377245509,296851.2006,True,0.09431137724550898,False
2025-05-22,129.66225977799047,164.91269748029137,89.1057815232437,163.6835789527648,413478.2952,0.49101796407185627,0.15868263473053892,0.3248502994011976,296851.2006,True,0.17514970059880242,False
2025-05-23,124.99220104012915,153.29601431198236,112.86963663107116,205.63150251024575,411374.61299999995,0.4101796407185629,0.2874251497005988,0.34880239520958084,296851.2006,True,0.15119760479041916,False
2025-05-24,120.77161843781293,152.36315766810844,192.47190483717435,321.29958568028775,425635.8986,0.4041916167664671,0.7095808383233533,0.5568862275449102,296851.2006,True,0.05688622754491024,False
2025-05-25,142.7099631032615,173.62774274107363,120.27335066500018,225.69179823424912,430649.2045,0.5419161676646707,0.3772455089820359,0.4595808383233533,296851.2006,True,0.04041916167664672,False
2025-05-26,112.8659749385734,138.09652606500723,270.46811442898274,510.7785516298707,388968.8185,0.2934131736526946,0.9640718562874252,0.6287425149700598,296851.2006,True,0.12874251497005984,False
2025-05-27,132.92090992034503,159.3222869437541,134.97816712013895,241.99537635279225,423938.76029999997,0.45209580838323354,0.46407185628742514,0.45808383233532934,296851.2006,True,0.041916167664670656,False
2025-05-28,127.59052735055563,153.90714013428297,238.76803523995716,405.5505888547788,405888.1387,0.41916167664670656,0.8802395209580839,0.6497005988023952,296851.2006,True,0.14970059880239517,False
